subscription_id,customer_id,product_id,plan,quantity,billing_interval,price,currency,start_date,renewal_date,status,coupon_id
sub_0245,cust_0162,prod_enterprise_mo,Enterprise,1,monthly,803.85,USD,2024-07-01,2024-08-01,trialing,
sub_0246,cust_0163,prod_ultimate_yr,Ultimate,22,annual,11488.50,USD,2024-07-02,2025-07-02,active,
sub_0247,cust_0163,prod_starter_mo,Starter,19,monthly,56.35,USD,2024-07-04,2024-08-04,active,
sub_0248,cust_0164,prod_growth_mo,Growth,25,monthly,113.85,USD,2024-07-06,2024-08-06,active,
sub_0249,cust_0164,prod_professional_mo,Professional,17,monthly,228.85,USD,2024-07-07,2024-08-07,active,
sub_0250,cust_0165,prod_business_mo,Business,9,monthly,458.85,USD,2024-07-09,2024-08-09,active,
sub_0251,cust_0166,prod_enterprise_yr,Enterprise,19,annual,8038.50,USD,2024-07-11,2025-07-11,active,
sub_0252,cust_0166,prod_ultimate_mo,Ultimate,16,monthly,1148.85,USD,2024-07-12,2024-08-12,trialing,
sub_0253,cust_0167,prod_starter_mo,Starter,16,monthly,56.35,USD,2024-07-14,2024-08-14,active,
sub_0254,cust_0168,prod_growth_mo,Growth,11,monthly,113.85,USD,2024-07-15,2024-08-15,active,
sub_0255,cust_0168,prod_professional_mo,Professional,4,monthly,228.85,USD,2024-07-17,2024-08-17,active,
sub_0256,cust_0169,prod_business_yr,Business,11,annual,4588.50,USD,2024-07-19,2025-07-19,active,
sub_0257,cust_0169,prod_enterprise_mo,Enterprise,16,monthly,803.85,USD,2024-07-20,2024-08-20,active,
sub_0258,cust_0170,prod_ultimate_mo,Ultimate,13,monthly,1148.85,USD,2024-07-22,2024-08-22,active,
sub_0259,cust_0170,prod_starter_mo,Starter,18,monthly,56.35,USD,2024-07-24,2024-08-24,active,
sub_0260,cust_0171,prod_growth_mo,Growth,3,monthly,113.85,USD,2024-07-25,2024-08-25,active,
sub_0261,cust_0171,prod_professional_yr,Professional,11,annual,2288.50,USD,2024-07-27,2025-07-27,active,
sub_0262,cust_0172,prod_business_mo,Business,25,monthly,458.85,USD,2024-07-28,2024-08-28,active,
sub_0263,cust_0172,prod_enterprise_mo,Enterprise,17,monthly,803.85,USD,2024-07-30,2024-08-30,active,
sub_0264,cust_0173,prod_ultimate_mo,Ultimate,1,monthly,1148.85,USD,2024-08-01,2024-09-01,active,
sub_0265,cust_0174,prod_starter_mo,Starter,18,monthly,56.35,USD,2024-08-02,2024-09-02,active,
sub_0266,cust_0175,prod_growth_yr,Growth,2,annual,1138.50,USD,2024-08-04,2025-08-04,active,
sub_0267,cust_0176,prod_professional_mo,Professional,12,monthly,228.85,USD,2024-08-06,2024-09-06,active,
sub_0268,cust_0176,prod_business_mo,Business,16,monthly,458.85,USD,2024-08-07,2024-09-07,active,
sub_0269,cust_0177,prod_enterprise_mo,Enterprise,25,monthly,803.85,USD,2024-08-09,2024-09-09,active,
sub_0270,cust_0178,prod_ultimate_mo,Ultimate,9,monthly,1148.85,USD,2024-08-10,2024-09-10,active,
sub_0271,cust_0179,prod_starter_yr,Starter,10,annual,563.50,USD,2024-08-12,2025-08-12,active,
sub_0272,cust_0179,prod_growth_mo,Growth,23,monthly,113.85,USD,2024-08-14,2024-09-14,active,
sub_0273,cust_0180,prod_professional_mo,Professional,1,monthly,228.85,USD,2024-08-15,2024-09-15,trialing,
sub_0274,cust_0180,prod_business_mo,Business,20,monthly,458.85,USD,2024-08-17,2024-09-17,active,
sub_0275,cust_0181,prod_enterprise_mo,Enterprise,23,monthly,803.85,USD,2024-08-19,2024-09-19,active,
sub_0276,cust_0181,prod_ultimate_yr,Ultimate,18,annual,11488.50,USD,2024-08-20,2025-08-20,active,
sub_0277,cust_0182,prod_starter_mo,Starter,14,monthly,56.35,USD,2024-08-22,2024-09-22,active,
sub_0278,cust_0183,prod_growth_mo,Growth,4,monthly,113.85,USD,2024-08-23,2024-09-23,active,
sub_0279,cust_0184,prod_professional_mo,Professional,4,monthly,228.85,USD,2024-08-25,2024-09-25,active,
sub_0280,cust_0184,prod_business_mo,Business,5,monthly,458.85,USD,2024-08-27,2024-09-27,active,
sub_0281,cust_0185,prod_enterprise_yr,Enterprise,23,annual,8038.50,USD,2024-08-28,2025-08-28,active,
sub_0282,cust_0186,prod_ultimate_mo,Ultimate,23,monthly,1148.85,USD,2024-08-30,2024-09-30,active,
sub_0283,cust_0187,prod_starter_mo,Starter,16,monthly,56.35,USD,2024-09-01,2024-10-01,trialing,
sub_0284,cust_0188,prod_growth_mo,Growth,8,monthly,113.85,USD,2024-09-02,2024-10-02,active,
sub_0285,cust_0189,prod_professional_mo,Professional,5,monthly,228.85,USD,2024-09-04,2024-10-04,active,
sub_0286,cust_0189,prod_business_yr,Business,20,annual,4588.50,USD,2024-09-05,2025-09-05,active,
sub_0287,cust_0190,prod_enterprise_mo,Enterprise,5,monthly,803.85,USD,2024-09-07,2024-10-07,active,
sub_0288,cust_0191,prod_ultimate_mo,Ultimate,9,monthly,1148.85,USD,2024-09-09,2024-10-09,active,
sub_0289,cust_0192,prod_starter_mo,Starter,14,monthly,56.35,USD,2024-09-10,2024-10-10,active,
sub_0290,cust_0192,prod_growth_mo,Growth,17,monthly,113.85,USD,2024-09-12,2024-10-12,active,
sub_0291,cust_0193,prod_professional_yr,Professional,1,annual,2288.50,USD,2024-09-14,2025-09-14,active,
sub_0292,cust_0193,prod_business_mo,Business,10,monthly,458.85,USD,2024-09-15,2024-10-15,active,
sub_0293,cust_0194,prod_enterprise_mo,Enterprise,19,monthly,803.85,USD,2024-09-17,2024-10-17,trialing,
sub_0294,cust_0195,prod_ultimate_mo,Ultimate,16,monthly,1148.85,USD,2024-09-18,2024-10-18,active,
sub_0295,cust_0195,prod_starter_mo,Starter,15,monthly,56.35,USD,2024-09-20,2024-10-20,active,
sub_0296,cust_0196,prod_growth_yr,Growth,12,annual,1138.50,USD,2024-09-22,2025-09-22,active,
sub_0297,cust_0197,prod_professional_mo,Professional,25,monthly,228.85,USD,2024-09-23,2024-10-23,active,
sub_0298,cust_0197,prod_business_mo,Business,15,monthly,458.85,USD,2024-09-25,2024-10-25,canceled,
sub_0299,cust_0198,prod_enterprise_mo,Enterprise,7,monthly,803.85,USD,2024-09-27,2024-10-27,trialing,
sub_0300,cust_0199,prod_ultimate_mo,Ultimate,8,monthly,1148.85,USD,2024-09-28,2024-10-28,active,
sub_0301,cust_0199,prod_starter_yr,Starter,8,annual,563.50,USD,2024-09-30,2025-09-30,active,
sub_0302,cust_0200,prod_growth_mo,Growth,14,monthly,113.85,USD,2024-10-01,2024-11-01,active,
sub_0303,cust_0200,prod_professional_mo,Professional,24,monthly,228.85,USD,2024-10-03,2024-11-03,active,
sub_0304,cust_0201,prod_business_mo,Business,13,monthly,458.85,USD,2024-10-05,2024-11-05,active,
sub_0305,cust_0202,prod_enterprise_mo,Enterprise,22,monthly,803.85,USD,2024-10-06,2024-11-06,active,
sub_0306,cust_0203,prod_ultimate_yr,Ultimate,21,annual,11488.50,USD,2024-10-08,2025-10-08,trialing,
sub_0307,cust_0204,prod_starter_mo,Starter,16,monthly,56.35,USD,2024-10-10,2024-11-10,trialing,
sub_0308,cust_0205,prod_growth_mo,Growth,5,monthly,113.85,USD,2024-10-11,2024-11-11,active,
sub_0309,cust_0205,prod_professional_mo,Professional,19,monthly,228.85,USD,2024-10-13,2024-11-13,active,
sub_0310,cust_0206,prod_business_mo,Business,4,monthly,458.85,USD,2024-10-14,2024-11-14,active,
sub_0311,cust_0206,prod_enterprise_yr,Enterprise,15,annual,8038.50,USD,2024-10-16,2025-10-16,active,
sub_0312,cust_0207,prod_ultimate_mo,Ultimate,15,monthly,1148.85,USD,2024-10-18,2024-11-18,active,
sub_0313,cust_0207,prod_starter_mo,Starter,5,monthly,56.35,USD,2024-10-19,2024-11-19,active,
sub_0314,cust_0208,prod_growth_mo,Growth,21,monthly,113.85,USD,2024-10-21,2024-11-21,trialing,
sub_0315,cust_0208,prod_professional_mo,Professional,3,monthly,228.85,USD,2024-10-23,2024-11-23,active,
sub_0316,cust_0209,prod_business_yr,Business,9,annual,4588.50,USD,2024-10-24,2025-10-24,active,
sub_0317,cust_0209,prod_enterprise_mo,Enterprise,23,monthly,803.85,USD,2024-10-26,2024-11-26,active,
sub_0318,cust_0210,prod_ultimate_mo,Ultimate,3,monthly,1148.85,USD,2024-10-27,2024-11-27,active,
sub_0319,cust_0211,prod_starter_mo,Starter,22,monthly,56.35,USD,2024-10-29,2024-11-29,active,
sub_0320,cust_0212,prod_growth_mo,Growth,13,monthly,113.85,USD,2024-10-31,2024-11-30,trialing,
sub_0321,cust_0213,prod_professional_yr,Professional,21,annual,2288.50,USD,2024-11-01,2025-11-01,active,
sub_0322,cust_0213,prod_business_mo,Business,25,monthly,458.85,USD,2024-11-03,2024-12-03,active,
sub_0323,cust_0214,prod_enterprise_mo,Enterprise,18,monthly,803.85,USD,2024-11-05,2024-12-05,active,
sub_0324,cust_0214,prod_ultimate_mo,Ultimate,3,monthly,1148.85,USD,2024-11-06,2024-12-06,active,
sub_0325,cust_0215,prod_starter_mo,Starter,22,monthly,56.35,USD,2024-11-08,2024-12-08,canceled,
sub_0326,cust_0215,prod_growth_yr,Growth,24,annual,1138.50,USD,2024-11-09,2025-11-09,active,
sub_0327,cust_0216,prod_professional_mo,Professional,4,monthly,228.85,USD,2024-11-11,2024-12-11,active,
sub_0328,cust_0217,prod_business_mo,Business,23,monthly,458.85,USD,2024-11-13,2024-12-13,active,
sub_0329,cust_0217,prod_enterprise_mo,Enterprise,15,monthly,803.85,USD,2024-11-14,2024-12-14,active,
sub_0330,cust_0218,prod_ultimate_mo,Ultimate,10,monthly,1148.85,USD,2024-11-16,2024-12-16,canceled,
sub_0331,cust_0219,prod_starter_yr,Starter,11,annual,563.50,USD,2024-11-18,2025-11-18,active,
sub_0332,cust_0220,prod_growth_mo,Growth,10,monthly,113.85,USD,2024-11-19,2024-12-19,active,
sub_0333,cust_0221,prod_professional_mo,Professional,14,monthly,228.85,USD,2024-11-21,2024-12-21,active,
sub_0334,cust_0222,prod_business_mo,Business,17,monthly,458.85,USD,2024-11-22,2024-12-22,active,
sub_0335,cust_0223,prod_enterprise_mo,Enterprise,22,monthly,803.85,USD,2024-11-24,2024-12-24,active,
sub_0336,cust_0223,prod_ultimate_yr,Ultimate,6,annual,11488.50,USD,2024-11-26,2025-11-26,active,
sub_0337,cust_0224,prod_starter_mo,Starter,20,monthly,56.35,USD,2024-11-27,2024-12-27,active,
sub_0338,cust_0224,prod_growth_mo,Growth,20,monthly,113.85,USD,2024-11-29,2024-12-29,active,
sub_0339,cust_0225,prod_professional_mo,Professional,16,monthly,228.85,USD,2024-12-01,2025-01-01,canceled,
sub_0340,cust_0226,prod_business_mo,Business,8,monthly,458.85,USD,2024-12-02,2025-01-02,active,
sub_0341,cust_0227,prod_enterprise_yr,Enterprise,9,annual,8038.50,USD,2024-12-04,2025-12-04,active,
sub_0342,cust_0227,prod_ultimate_mo,Ultimate,22,monthly,1148.85,USD,2024-12-05,2025-01-05,active,
sub_0343,cust_0228,prod_starter_mo,Starter,15,monthly,56.35,USD,2024-12-07,2025-01-07,canceled,
sub_0344,cust_0228,prod_growth_mo,Growth,18,monthly,113.85,USD,2024-12-09,2025-01-09,active,
sub_0345,cust_0229,prod_professional_mo,Professional,15,monthly,228.85,USD,2024-12-10,2025-01-10,trialing,
sub_0346,cust_0230,prod_business_yr,Business,19,annual,4588.50,USD,2024-12-12,2025-12-12,active,
sub_0347,cust_0231,prod_enterprise_mo,Enterprise,14,monthly,803.85,USD,2024-12-14,2025-01-14,active,
sub_0348,cust_0231,prod_ultimate_mo,Ultimate,15,monthly,1148.85,USD,2024-12-15,2025-01-15,active,
sub_0349,cust_0232,prod_starter_mo,Starter,7,monthly,56.35,USD,2024-12-17,2025-01-17,trialing,
sub_0350,cust_0233,prod_growth_mo,Growth,16,monthly,113.85,USD,2024-12-18,2025-01-18,active,
sub_0351,cust_0233,prod_professional_yr,Professional,13,annual,2288.50,USD,2024-12-20,2025-12-20,active,
sub_0352,cust_0234,prod_business_mo,Business,19,monthly,458.85,USD,2024-12-22,2025-01-22,active,
sub_0353,cust_0235,prod_enterprise_mo,Enterprise,23,monthly,803.85,USD,2024-12-23,2025-01-23,active,
sub_0354,cust_0235,prod_ultimate_mo,Ultimate,22,monthly,1148.85,USD,2024-12-25,2025-01-25,active,
sub_0355,cust_0236,prod_starter_mo,Starter,1,monthly,56.35,USD,2024-12-27,2025-01-27,active,
sub_0356,cust_0237,prod_growth_yr,Growth,22,annual,1138.50,USD,2024-12-28,2025-12-28,active,
sub_0357,cust_0237,prod_professional_mo,Professional,2,monthly,228.85,USD,2024-12-30,2025-01-30,canceled,
sub_0358,cust_0238,prod_business_mo,Business,16,monthly,458.85,USD,2024-12-31,2025-01-31,active,
sub_0359,cust_0238,prod_enterprise_mo,Enterprise,10,monthly,803.85,USD,2025-01-02,2025-02-02,active,
sub_0360,cust_0239,prod_ultimate_mo,Ultimate,8,monthly,1148.85,USD,2025-01-04,2025-02-04,active,
sub_0361,cust_0240,prod_starter_yr,Starter,12,annual,563.50,USD,2025-01-05,2026-01-05,active,
sub_0362,cust_0240,prod_growth_mo,Growth,7,monthly,113.85,USD,2025-01-07,2025-02-07,active,
sub_0363,cust_0241,prod_professional_mo,Professional,22,monthly,228.85,USD,2025-01-09,2025-02-09,active,
sub_0364,cust_0242,prod_business_mo,Business,25,monthly,458.85,USD,2025-01-10,2025-02-10,active,
sub_0365,cust_0242,prod_enterprise_mo,Enterprise,5,monthly,803.85,USD,2025-01-12,2025-02-12,active,
sub_0366,cust_0243,prod_ultimate_yr,Ultimate,21,annual,11488.50,USD,2025-01-13,2026-01-13,active,
sub_0367,cust_0243,prod_starter_mo,Starter,10,monthly,56.35,USD,2025-01-15,2025-02-15,active,
sub_0368,cust_0244,prod_growth_mo,Growth,2,monthly,113.85,USD,2025-01-17,2025-02-17,active,
sub_0369,cust_0245,prod_professional_mo,Professional,24,monthly,228.85,USD,2025-01-18,2025-02-18,active,
sub_0370,cust_0245,prod_business_mo,Business,10,monthly,458.85,USD,2025-01-20,2025-02-20,active,
sub_0371,cust_0246,prod_enterprise_yr,Enterprise,14,annual,8038.50,USD,2025-01-22,2026-01-22,active,
sub_0372,cust_0247,prod_ultimate_mo,Ultimate,5,monthly,1148.85,USD,2025-01-23,2025-02-23,active,
sub_0373,cust_0247,prod_starter_mo,Starter,12,monthly,56.35,USD,2025-01-25,2025-02-25,active,
sub_0374,cust_0248,prod_growth_mo,Growth,9,monthly,113.85,USD,2025-01-26,2025-02-26,active,
sub_0375,cust_0249,prod_professional_mo,Professional,9,monthly,228.85,USD,2025-01-28,2025-02-28,canceled,
sub_0376,cust_0249,prod_business_yr,Business,10,annual,4588.50,USD,2025-01-30,2026-01-30,active,
sub_0377,cust_0250,prod_enterprise_mo,Enterprise,11,monthly,803.85,USD,2025-01-31,2025-02-28,active,
sub_0378,cust_0250,prod_ultimate_mo,Ultimate,15,monthly,1148.85,USD,2025-02-02,2025-03-02,trialing,
sub_0379,cust_0251,prod_starter_mo,Starter,5,monthly,56.35,USD,2025-02-04,2025-03-04,active,
sub_0380,cust_0252,prod_growth_mo,Growth,8,monthly,113.85,USD,2025-02-05,2025-03-05,active,
sub_0381,cust_0253,prod_professional_yr,Professional,24,annual,2288.50,USD,2025-02-07,2026-02-07,active,
sub_0382,cust_0253,prod_business_mo,Business,13,monthly,458.85,USD,2025-02-08,2025-03-08,trialing,
sub_0383,cust_0254,prod_enterprise_mo,Enterprise,18,monthly,803.85,USD,2025-02-10,2025-03-10,active,
sub_0384,cust_0254,prod_ultimate_mo,Ultimate,13,monthly,1148.85,USD,2025-02-12,2025-03-12,active,
sub_0385,cust_0255,prod_starter_mo,Starter,18,monthly,56.35,USD,2025-02-13,2025-03-13,active,
sub_0386,cust_0256,prod_growth_yr,Growth,12,annual,1138.50,USD,2025-02-15,2026-02-15,active,
sub_0387,cust_0257,prod_professional_mo,Professional,22,monthly,228.85,USD,2025-02-17,2025-03-17,active,
sub_0388,cust_0258,prod_business_mo,Business,13,monthly,458.85,USD,2025-02-18,2025-03-18,active,
sub_0389,cust_0258,prod_enterprise_mo,Enterprise,12,monthly,803.85,USD,2025-02-20,2025-03-20,active,
sub_0390,cust_0259,prod_ultimate_mo,Ultimate,8,monthly,1148.85,USD,2025-02-21,2025-03-21,active,
sub_0391,cust_0260,prod_starter_yr,Starter,20,annual,563.50,USD,2025-02-23,2026-02-23,canceled,
sub_0392,cust_0261,prod_growth_mo,Growth,11,monthly,113.85,USD,2025-02-25,2025-03-25,canceled,
sub_0393,cust_0261,prod_professional_mo,Professional,21,monthly,228.85,USD,2025-02-26,2025-03-26,active,
sub_0394,cust_0262,prod_business_mo,Business,15,monthly,458.85,USD,2025-02-28,2025-03-28,canceled,
sub_0395,cust_0262,prod_enterprise_mo,Enterprise,21,monthly,803.85,USD,2025-03-02,2025-04-02,active,
sub_0396,cust_0263,prod_ultimate_yr,Ultimate,5,annual,11488.50,USD,2025-03-03,2026-03-03,active,
sub_0397,cust_0263,prod_starter_mo,Starter,2,monthly,56.35,USD,2025-03-05,2025-04-05,active,
sub_0398,cust_0264,prod_growth_mo,Growth,16,monthly,113.85,USD,2025-03-06,2025-04-06,active,
sub_0399,cust_0264,prod_professional_mo,Professional,8,monthly,228.85,USD,2025-03-08,2025-04-08,canceled,
sub_0400,cust_0265,prod_business_mo,Business,13,monthly,458.85,USD,2025-03-10,2025-04-10,active,
sub_0401,cust_0265,prod_enterprise_yr,Enterprise,22,annual,8038.50,USD,2025-03-11,2026-03-11,trialing,
sub_0402,cust_0266,prod_ultimate_mo,Ultimate,23,monthly,1148.85,USD,2025-03-13,2025-04-13,trialing,
sub_0403,cust_0267,prod_starter_mo,Starter,14,monthly,56.35,USD,2025-03-15,2025-04-15,active,
sub_0404,cust_0267,prod_growth_mo,Growth,24,monthly,113.85,USD,2025-03-16,2025-04-16,active,
sub_0405,cust_0268,prod_professional_mo,Professional,14,monthly,228.85,USD,2025-03-18,2025-04-18,active,
sub_0406,cust_0268,prod_business_yr,Business,16,annual,4588.50,USD,2025-03-19,2026-03-19,active,
sub_0407,cust_0269,prod_enterprise_mo,Enterprise,9,monthly,803.85,USD,2025-03-21,2025-04-21,active,
sub_0408,cust_0270,prod_ultimate_mo,Ultimate,12,monthly,1148.85,USD,2025-03-23,2025-04-23,active,
sub_0409,cust_0271,prod_starter_mo,Starter,15,monthly,56.35,USD,2025-03-24,2025-04-24,trialing,
sub_0410,cust_0271,prod_growth_mo,Growth,12,monthly,113.85,USD,2025-03-26,2025-04-26,active,
sub_0411,cust_0272,prod_professional_yr,Professional,22,annual,2288.50,USD,2025-03-28,2026-03-28,active,
sub_0412,cust_0273,prod_business_mo,Business,21,monthly,458.85,USD,2025-03-29,2025-04-29,active,
sub_0413,cust_0274,prod_enterprise_mo,Enterprise,13,monthly,803.85,USD,2025-03-31,2025-04-30,active,
sub_0414,cust_0275,prod_ultimate_mo,Ultimate,4,monthly,1148.85,USD,2025-04-01,2025-05-01,trialing,
sub_0415,cust_0276,prod_starter_mo,Starter,15,monthly,56.35,USD,2025-04-03,2025-05-03,active,
sub_0416,cust_0277,prod_growth_yr,Growth,7,annual,1138.50,USD,2025-04-05,2026-04-05,active,
sub_0417,cust_0277,prod_professional_mo,Professional,20,monthly,228.85,USD,2025-04-06,2025-05-06,trialing,
sub_0418,cust_0278,prod_business_mo,Business,2,monthly,458.85,USD,2025-04-08,2025-05-08,active,
sub_0419,cust_0279,prod_enterprise_mo,Enterprise,8,monthly,803.85,USD,2025-04-10,2025-05-10,trialing,
sub_0420,cust_0279,prod_ultimate_mo,Ultimate,19,monthly,1148.85,USD,2025-04-11,2025-05-11,active,
sub_0421,cust_0280,prod_starter_yr,Starter,25,annual,563.50,USD,2025-04-13,2026-04-13,active,
sub_0422,cust_0280,prod_growth_mo,Growth,19,monthly,113.85,USD,2025-04-14,2025-05-14,active,
sub_0423,cust_0281,prod_professional_mo,Professional,8,monthly,228.85,USD,2025-04-16,2025-05-16,active,
sub_0424,cust_0282,prod_business_mo,Business,5,monthly,458.85,USD,2025-04-18,2025-05-18,active,
sub_0425,cust_0282,prod_enterprise_mo,Enterprise,20,monthly,803.85,USD,2025-04-19,2025-05-19,active,
sub_0426,cust_0283,prod_ultimate_yr,Ultimate,5,annual,11488.50,USD,2025-04-21,2026-04-21,trialing,
sub_0427,cust_0284,prod_starter_mo,Starter,18,monthly,56.35,USD,2025-04-23,2025-05-23,active,
sub_0428,cust_0285,prod_growth_mo,Growth,6,monthly,113.85,USD,2025-04-24,2025-05-24,active,
sub_0429,cust_0285,prod_professional_mo,Professional,1,monthly,228.85,USD,2025-04-26,2025-05-26,active,
sub_0430,cust_0286,prod_business_mo,Business,12,monthly,458.85,USD,2025-04-27,2025-05-27,active,
sub_0431,cust_0287,prod_enterprise_yr,Enterprise,8,annual,8038.50,USD,2025-04-29,2026-04-29,active,
sub_0432,cust_0287,prod_ultimate_mo,Ultimate,1,monthly,1148.85,USD,2025-05-01,2025-06-01,active,
sub_0433,cust_0288,prod_starter_mo,Starter,2,monthly,56.35,USD,2025-05-02,2025-06-02,active,
sub_0434,cust_0289,prod_growth_mo,Growth,14,monthly,113.85,USD,2025-05-04,2025-06-04,active,
sub_0435,cust_0290,prod_professional_mo,Professional,24,monthly,228.85,USD,2025-05-06,2025-06-06,active,
sub_0436,cust_0290,prod_business_yr,Business,15,annual,4588.50,USD,2025-05-07,2026-05-07,active,
sub_0437,cust_0291,prod_enterprise_mo,Enterprise,17,monthly,803.85,USD,2025-05-09,2025-06-09,active,
sub_0438,cust_0291,prod_ultimate_mo,Ultimate,15,monthly,1148.85,USD,2025-05-10,2025-06-10,active,
sub_0439,cust_0292,prod_starter_mo,Starter,20,monthly,56.35,USD,2025-05-12,2025-06-12,active,
sub_0440,cust_0293,prod_growth_mo,Growth,22,monthly,113.85,USD,2025-05-14,2025-06-14,active,
sub_0441,cust_0294,prod_professional_yr,Professional,15,annual,2288.50,USD,2025-05-15,2026-05-15,active,
sub_0442,cust_0295,prod_business_mo,Business,1,monthly,458.85,USD,2025-05-17,2025-06-17,active,
sub_0443,cust_0296,prod_enterprise_mo,Enterprise,16,monthly,803.85,USD,2025-05-19,2025-06-19,active,
sub_0444,cust_0296,prod_ultimate_mo,Ultimate,14,monthly,1148.85,USD,2025-05-20,2025-06-20,active,
sub_0445,cust_0297,prod_starter_mo,Starter,16,monthly,56.35,USD,2025-05-22,2025-06-22,active,
sub_0446,cust_0298,prod_growth_yr,Growth,15,annual,1138.50,USD,2025-05-23,2026-05-23,active,
sub_0447,cust_0299,prod_professional_mo,Professional,3,monthly,228.85,USD,2025-05-25,2025-06-25,active,
sub_0448,cust_0299,prod_business_mo,Business,5,monthly,458.85,USD,2025-05-27,2025-06-27,active,
sub_0449,cust_0300,prod_enterprise_mo,Enterprise,9,monthly,803.85,USD,2025-05-28,2025-06-28,active,
sub_0450,cust_0300,prod_ultimate_mo,Ultimate,19,monthly,1148.85,USD,2025-05-30,2025-06-30,active,
